C959,0,C9590,"Leukemia, unspecified not having achieved remission","Leukemia, unspecified not having achieved remission","Leukemia, unspecified"
C959,1,C9591,"Leukemia, unspecified, in remission","Leukemia, unspecified, in remission","Leukemia, unspecified"
C959,2,C9592,"Leukemia, unspecified, in relapse","Leukemia, unspecified, in relapse","Leukemia, unspecified"
C96,0,C960,"Multifocal and multisystemic Langerhans-cell histiocytosis","Multifocal and multisystemic (disseminated) Langerhans-cell histiocytosis","Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue"
C962,0,C9620,"Malignant mast cell neoplasm, unspecified","Malignant mast cell neoplasm, unspecified","Malignant mast cell neoplasm"
C962,1,C9621,"Aggressive systemic mastocytosis","Aggressive systemic mastocytosis","Malignant mast cell neoplasm"
C962,2,C9622,"Mast cell sarcoma","Mast cell sarcoma","Malignant mast cell neoplasm"
C962,9,C9629,"Other malignant mast cell neoplasm","Other malignant mast cell neoplasm","Malignant mast cell neoplasm"
C964,,C964,"Sarcoma of dendritic cells (accessory cells)","Sarcoma of dendritic cells (accessory cells)","Sarcoma of dendritic cells (accessory cells)"
C965,,C965,"Multifocal and unisystemic Langerhans-cell histiocytosis","Multifocal and unisystemic Langerhans-cell histiocytosis","Multifocal and unisystemic Langerhans-cell histiocytosis"
C966,,C966,"Unifocal Langerhans-cell histiocytosis","Unifocal Langerhans-cell histiocytosis","Unifocal Langerhans-cell histiocytosis"
C96A,,C96A,"Histiocytic sarcoma","Histiocytic sarcoma","Histiocytic sarcoma"
C96Z,,C96Z,"Oth malig neoplm of lymphoid, hematpoetc and related tissue","Other specified malignant neoplasms of lymphoid, hematopoietic and related tissue","Other specified malignant neoplasms of lymphoid, hematopoietic and related tissue"
C969,,C969,"Malig neoplm of lymphoid, hematpoetc and rel tissue, unsp","Malignant neoplasm of lymphoid, hematopoietic and related tissue, unspecified","Malignant neoplasm of lymphoid, hematopoietic and related tissue, unspecified"
D000,0,D0000,"Carcinoma in situ of oral cavity, unspecified site","Carcinoma in situ of oral cavity, unspecified site","Carcinoma in situ of lip, oral cavity and pharynx"
D000,1,D0001,"Carcinoma in situ of labial mucosa and vermilion border","Carcinoma in situ of labial mucosa and vermilion border","Carcinoma in situ of lip, oral cavity and pharynx"
D000,2,D0002,"Carcinoma in situ of buccal mucosa","Carcinoma in situ of buccal mucosa","Carcinoma in situ of lip, oral cavity and pharynx"
D000,3,D0003,"Carcinoma in situ of gingiva and edentulous alveolar ridge","Carcinoma in situ of gingiva and edentulous alveolar ridge","Carcinoma in situ of lip, oral cavity and pharynx"
D000,4,D0004,"Carcinoma in situ of soft palate","Carcinoma in situ of soft palate","Carcinoma in situ of lip, oral cavity and pharynx"
D000,5,D0005,"Carcinoma in situ of hard palate","Carcinoma in situ of hard palate","Carcinoma in situ of lip, oral cavity and pharynx"
D000,6,D0006,"Carcinoma in situ of floor of mouth","Carcinoma in situ of floor of mouth","Carcinoma in situ of lip, oral cavity and pharynx"
D000,7,D0007,"Carcinoma in situ of tongue","Carcinoma in situ of tongue","Carcinoma in situ of lip, oral cavity and pharynx"
D000,8,D0008,"Carcinoma in situ of pharynx","Carcinoma in situ of pharynx","Carcinoma in situ of lip, oral cavity and pharynx"
D001,,D001,"Carcinoma in situ of esophagus","Carcinoma in situ of esophagus","Carcinoma in situ of esophagus"
D002,,D002,"Carcinoma in situ of stomach","Carcinoma in situ of stomach","Carcinoma in situ of stomach"
D01,0,D010,"Carcinoma in situ of colon","Carcinoma in situ of colon","Carcinoma in situ of other and unspecified digestive organs"
D01,1,D011,"Carcinoma in situ of rectosigmoid junction","Carcinoma in situ of rectosigmoid junction","Carcinoma in situ of other and unspecified digestive organs"
D01,2,D012,"Carcinoma in situ of rectum","Carcinoma in situ of rectum","Carcinoma in situ of other and unspecified digestive organs"
D01,3,D013,"Carcinoma in situ of anus and anal canal","Carcinoma in situ of anus and anal canal","Carcinoma in situ of other and unspecified digestive organs"
D014,0,D0140,"Carcinoma in situ of unspecified part of intestine","Carcinoma in situ of unspecified part of intestine","Carcinoma in situ of other and unspecified parts of intestine"
D014,9,D0149,"Carcinoma in situ of other parts of intestine","Carcinoma in situ of other parts of intestine","Carcinoma in situ of other and unspecified parts of intestine"
D015,,D015,"Carcinoma in situ of liver, gallbladder and bile ducts","Carcinoma in situ of liver, gallbladder and bile ducts","Carcinoma in situ of liver, gallbladder and bile ducts"
D017,,D017,"Carcinoma in situ of other specified digestive organs","Carcinoma in situ of other specified digestive organs","Carcinoma in situ of other specified digestive organs"
D019,,D019,"Carcinoma in situ of digestive organ, unspecified","Carcinoma in situ of digestive organ, unspecified","Carcinoma in situ of digestive organ, unspecified"
D02,0,D020,"Carcinoma in situ of larynx","Carcinoma in situ of larynx","Carcinoma in situ of middle ear and respiratory system"
D02,1,D021,"Carcinoma in situ of trachea","Carcinoma in situ of trachea","Carcinoma in situ of middle ear and respiratory system"
D022,0,D0220,"Carcinoma in situ of unspecified bronchus and lung","Carcinoma in situ of unspecified bronchus and lung","Carcinoma in situ of bronchus and lung"
D022,1,D0221,"Carcinoma in situ of right bronchus and lung","Carcinoma in situ of right bronchus and lung","Carcinoma in situ of bronchus and lung"
D022,2,D0222,"Carcinoma in situ of left bronchus and lung","Carcinoma in situ of left bronchus and lung","Carcinoma in situ of bronchus and lung"
D023,,D023,"Carcinoma in situ of other parts of respiratory system","Carcinoma in situ of other parts of respiratory system","Carcinoma in situ of other parts of respiratory system"
D024,,D024,"Carcinoma in situ of respiratory system, unspecified","Carcinoma in situ of respiratory system, unspecified","Carcinoma in situ of respiratory system, unspecified"
D03,0,D030,"Melanoma in situ of lip","Melanoma in situ of lip","Melanoma in situ"
D031,0,D0310,"Melanoma in situ of unspecified eyelid, including canthus","Melanoma in situ of unspecified eyelid, including canthus","Melanoma in situ of eyelid, including canthus"
D031,1,D0311,"Melanoma in situ of right eyelid, including canthus","Melanoma in situ of right eyelid, including canthus","Melanoma in situ of eyelid, including canthus"
D031,2,D0312,"Melanoma in situ of left eyelid, including canthus","Melanoma in situ of left eyelid, including canthus","Melanoma in situ of eyelid, including canthus"
D032,0,D0320,"Melanoma in situ of unsp ear and external auricular canal","Melanoma in situ of unspecified ear and external auricular canal","Melanoma in situ of ear and external auricular canal"
D032,1,D0321,"Melanoma in situ of right ear and external auricular canal","Melanoma in situ of right ear and external auricular canal","Melanoma in situ of ear and external auricular canal"
D032,2,D0322,"Melanoma in situ of left ear and external auricular canal","Melanoma in situ of left ear and external auricular canal","Melanoma in situ of ear and external auricular canal"
D033,0,D0330,"Melanoma in situ of unspecified part of face","Melanoma in situ of unspecified part of face","Melanoma in situ of other and unspecified parts of face"
D033,9,D0339,"Melanoma in situ of other parts of face","Melanoma in situ of other parts of face","Melanoma in situ of other and unspecified parts of face"
D034,,D034,"Melanoma in situ of scalp and neck","Melanoma in situ of scalp and neck","Melanoma in situ of scalp and neck"
D035,1,D0351,"Melanoma in situ of anal skin","Melanoma in situ of anal skin","Melanoma in situ of trunk"
D035,2,D0352,"Melanoma in situ of breast (skin) (soft tissue)","Melanoma in situ of breast (skin) (soft tissue)","Melanoma in situ of trunk"
D035,9,D0359,"Melanoma in situ of other part of trunk","Melanoma in situ of other part of trunk","Melanoma in situ of trunk"
D036,0,D0360,"Melanoma in situ of unsp upper limb, including shoulder","Melanoma in situ of unspecified upper limb, including shoulder","Melanoma in situ of upper limb, including shoulder"
D036,1,D0361,"Melanoma in situ of right upper limb, including shoulder","Melanoma in situ of right upper limb, including shoulder","Melanoma in situ of upper limb, including shoulder"
D036,2,D0362,"Melanoma in situ of left upper limb, including shoulder","Melanoma in situ of left upper limb, including shoulder","Melanoma in situ of upper limb, including shoulder"
D037,0,D0370,"Melanoma in situ of unspecified lower limb, including hip","Melanoma in situ of unspecified lower limb, including hip","Melanoma in situ of lower limb, including hip"
D037,1,D0371,"Melanoma in situ of right lower limb, including hip","Melanoma in situ of right lower limb, including hip","Melanoma in situ of lower limb, including hip"
D037,2,D0372,"Melanoma in situ of left lower limb, including hip","Melanoma in situ of left lower limb, including hip","Melanoma in situ of lower limb, including hip"
D038,,D038,"Melanoma in situ of other sites","Melanoma in situ of other sites","Melanoma in situ of other sites"
D039,,D039,"Melanoma in situ, unspecified","Melanoma in situ, unspecified","Melanoma in situ, unspecified"
D04,0,D040,"Carcinoma in situ of skin of lip","Carcinoma in situ of skin of lip","Carcinoma in situ of skin"
D041,0,D0410,"Carcinoma in situ of skin of unsp eyelid, including canthus","Carcinoma in situ of skin of unspecified eyelid, including canthus","Carcinoma in situ of skin of eyelid, including canthus"
D041,1,D0411,"Carcinoma in situ of skin of right eyelid, including canthus","Carcinoma in situ of skin of right eyelid, including canthus","Carcinoma in situ of skin of eyelid, including canthus"
D041,2,D0412,"Carcinoma in situ of skin of left eyelid, including canthus","Carcinoma in situ of skin of left eyelid, including canthus","Carcinoma in situ of skin of eyelid, including canthus"
D042,0,D0420,"Ca in situ skin of unsp ear and external auricular canal","Carcinoma in situ of skin of unspecified ear and external auricular canal","Carcinoma in situ of skin of ear and external auricular canal"
D042,1,D0421,"Ca in situ skin of right ear and external auricular canal","Carcinoma in situ of skin of right ear and external auricular canal","Carcinoma in situ of skin of ear and external auricular canal"
D042,2,D0422,"Ca in situ skin of left ear and external auricular canal","Carcinoma in situ of skin of left ear and external auricular canal","Carcinoma in situ of skin of ear and external auricular canal"
D043,0,D0430,"Carcinoma in situ of skin of unspecified part of face","Carcinoma in situ of skin of unspecified part of face","Carcinoma in situ of skin of other and unspecified parts of face"
D043,9,D0439,"Carcinoma in situ of skin of other parts of face","Carcinoma in situ of skin of other parts of face","Carcinoma in situ of skin of other and unspecified parts of face"
D044,,D044,"Carcinoma in situ of skin of scalp and neck","Carcinoma in situ of skin of scalp and neck","Carcinoma in situ of skin of scalp and neck"
D045,,D045,"Carcinoma in situ of skin of trunk","Carcinoma in situ of skin of trunk","Carcinoma in situ of skin of trunk"
D046,0,D0460,"Ca in situ skin of unsp upper limb, including shoulder","Carcinoma in situ of skin of unspecified upper limb, including shoulder","Carcinoma in situ of skin of upper limb, including shoulder"
D046,1,D0461,"Ca in situ skin of right upper limb, including shoulder","Carcinoma in situ of skin of right upper limb, including shoulder","Carcinoma in situ of skin of upper limb, including shoulder"
D046,2,D0462,"Ca in situ skin of left upper limb, including shoulder","Carcinoma in situ of skin of left upper limb, including shoulder","Carcinoma in situ of skin of upper limb, including shoulder"
D047,0,D0470,"Carcinoma in situ of skin of unsp lower limb, including hip","Carcinoma in situ of skin of unspecified lower limb, including hip","Carcinoma in situ of skin of lower limb, including hip"
D047,1,D0471,"Carcinoma in situ of skin of right lower limb, including hip","Carcinoma in situ of skin of right lower limb, including hip","Carcinoma in situ of skin of lower limb, including hip"
D047,2,D0472,"Carcinoma in situ of skin of left lower limb, including hip","Carcinoma in situ of skin of left lower limb, including hip","Carcinoma in situ of skin of lower limb, including hip"
D048,,D048,"Carcinoma in situ of skin of other sites","Carcinoma in situ of skin of other sites","Carcinoma in situ of skin of other sites"
D049,,D049,"Carcinoma in situ of skin, unspecified","Carcinoma in situ of skin, unspecified","Carcinoma in situ of skin, unspecified"
D050,0,D0500,"Lobular carcinoma in situ of unspecified breast","Lobular carcinoma in situ of unspecified breast","Lobular carcinoma in situ of breast"
D050,1,D0501,"Lobular carcinoma in situ of right breast","Lobular carcinoma in situ of right breast","Lobular carcinoma in situ of breast"
D050,2,D0502,"Lobular carcinoma in situ of left breast","Lobular carcinoma in situ of left breast","Lobular carcinoma in situ of breast"
D051,0,D0510,"Intraductal carcinoma in situ of unspecified breast","Intraductal carcinoma in situ of unspecified breast","Intraductal carcinoma in situ of breast"
D051,1,D0511,"Intraductal carcinoma in situ of right breast","Intraductal carcinoma in situ of right breast","Intraductal carcinoma in situ of breast"
D051,2,D0512,"Intraductal carcinoma in situ of left breast","Intraductal carcinoma in situ of left breast","Intraductal carcinoma in situ of breast"
D058,0,D0580,"Oth type of carcinoma in situ of unspecified breast","Other specified type of carcinoma in situ of unspecified breast","Other specified type of carcinoma in situ of breast"
D058,1,D0581,"Other specified type of carcinoma in situ of right breast","Other specified type of carcinoma in situ of right breast","Other specified type of carcinoma in situ of breast"
D058,2,D0582,"Other specified type of carcinoma in situ of left breast","Other specified type of carcinoma in situ of left breast","Other specified type of carcinoma in situ of breast"
D059,0,D0590,"Unspecified type of carcinoma in situ of unspecified breast","Unspecified type of carcinoma in situ of unspecified breast","Unspecified type of carcinoma in situ of breast"
D059,1,D0591,"Unspecified type of carcinoma in situ of right breast","Unspecified type of carcinoma in situ of right breast","Unspecified type of carcinoma in situ of breast"
D059,2,D0592,"Unspecified type of carcinoma in situ of left breast","Unspecified type of carcinoma in situ of left breast","Unspecified type of carcinoma in situ of breast"
D06,0,D060,"Carcinoma in situ of endocervix","Carcinoma in situ of endocervix","Carcinoma in situ of cervix uteri"
D06,1,D061,"Carcinoma in situ of exocervix","Carcinoma in situ of exocervix","Carcinoma in situ of cervix uteri"
D06,7,D067,"Carcinoma in situ of other parts of cervix","Carcinoma in situ of other parts of cervix","Carcinoma in situ of cervix uteri"
D06,9,D069,"Carcinoma in situ of cervix, unspecified","Carcinoma in situ of cervix, unspecified","Carcinoma in situ of cervix uteri"
D07,0,D070,"Carcinoma in situ of endometrium","Carcinoma in situ of endometrium","Carcinoma in situ of other and unspecified genital organs"
D07,1,D071,"Carcinoma in situ of vulva","Carcinoma in situ of vulva","Carcinoma in situ of other and unspecified genital organs"
D07,2,D072,"Carcinoma in situ of vagina","Carcinoma in situ of vagina","Carcinoma in situ of other and unspecified genital organs"
D073,0,D0730,"Carcinoma in situ of unspecified female genital organs","Carcinoma in situ of unspecified female genital organs","Carcinoma in situ of other and unspecified female genital organs"
